"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.15090636218478e-06,0.948684699995884,0.303,0.074,0.0685101570329836,"Endothelial_cells","TNFAIP8L1"
3.18057999755569e-06,1.02064465492653,0.515,0.173,0.0691553508868534,"Endothelial_cells","HK1"
3.21554377011827e-06,1.10484298814511,0.364,0.099,0.0699155681936815,"Endothelial_cells","ABHD14A"
3.22733778792942e-06,1.0233961335956,0.848,0.403,0.0701720055229494,"Endothelial_cells","GRINA"
3.24867741519645e-06,0.491017815972114,0.606,0.199,0.0706359930386165,"Endothelial_cells","NUP214"
3.30619660813518e-06,0.666490156083141,0.697,0.246,0.0718866328506831,"Endothelial_cells","ZFP91"
3.31824873682691e-06,0.882746348109554,0.879,0.419,0.0721486822848275,"Endothelial_cells","WNK1"
3.32268133757984e-06,0.830006441702799,0.909,0.377,0.0722450603229984,"Endothelial_cells","LAMTOR1"
3.39688893827e-06,1.38704370157349,0.273,0.064,0.0738585561848046,"Endothelial_cells","PIP4K2B"
3.42516575579925e-06,0.85994948400295,1,0.661,0.0744733790283431,"Endothelial_cells","RBBP6"
3.43049494877735e-06,0.87237995905883,0.939,0.545,0.074589251671266,"Endothelial_cells","DNAJB4"
3.44746351597727e-06,0.938434403859048,0.909,0.503,0.0749581992278938,"Endothelial_cells","TMEM258"
3.45848415004677e-06,1.50314399032866,0.333,0.09,0.0751978208744669,"Endothelial_cells","NABP2"
3.48514790494933e-06,1.06719243944041,0.667,0.256,0.0757775708973134,"Endothelial_cells","SSR1"
3.50471761666996e-06,0.800551198757708,0.515,0.162,0.076203075139255,"Endothelial_cells","RUVBL2"
3.53487579231046e-06,1.04685614403461,0.333,0.087,0.0768588043522063,"Endothelial_cells","EHBP1"
3.56860171777017e-06,0.759343883919791,0.879,0.374,0.0775921071494768,"Endothelial_cells","MAP7D1"
3.60059320275346e-06,0.962281583604234,0.424,0.126,0.0782876980074685,"Endothelial_cells","STX6"
3.61314130254157e-06,1.0606695625157,0.636,0.235,0.0785605313411613,"Endothelial_cells","CLPTM1"
3.61363160396384e-06,0.822476661301903,0.364,0.098,0.0785711919649857,"Endothelial_cells","STAU2"
3.62384500058093e-06,1.10721840946014,0.364,0.101,0.0787932618476311,"Endothelial_cells","KIAA0586"
3.65435024490952e-06,1.00741351369397,0.394,0.113,0.0794565373750677,"Endothelial_cells","DCUN1D1"
3.66147659914349e-06,0.868997032837272,0.545,0.181,0.079611485695177,"Endothelial_cells","PPT1"
3.68838892814093e-06,1.06903132795458,0.545,0.19,0.0801966404645683,"Endothelial_cells","XIAP"
3.70131954777507e-06,1.06030845216851,0.727,0.346,0.0804777909272732,"Endothelial_cells","RNF145"
3.73639810292103e-06,0.83680711548332,0.758,0.3,0.0812405039518119,"Endothelial_cells","UBA1"
3.7531783814871e-06,0.823143775748101,0.424,0.127,0.0816053575486741,"Endothelial_cells","ATF5"
3.8605160259096e-06,1.03466802904301,0.879,0.489,0.0839391999513525,"Endothelial_cells","KRTCAP2"
3.90207010534731e-06,0.737897833729111,0.515,0.162,0.0848427103005666,"Endothelial_cells","UBE2V2"
3.92306655067716e-06,0.646072094652891,0.636,0.22,0.0852992360113736,"Endothelial_cells","ZNF580"
3.93929641364059e-06,1.00241754741764,0.485,0.154,0.0856521219217874,"Endothelial_cells","TRNAU1AP"
3.94298475986937e-06,1.45902054972676,0.333,0.088,0.0857323176338397,"Endothelial_cells","ATG2B"
3.97284340144041e-06,0.81164749816274,0.485,0.153,0.0863815340775187,"Endothelial_cells","LACTB"
3.98402239752932e-06,1.29225592121191,0.333,0.089,0.08662459898948,"Endothelial_cells","TMEM9"
3.98577442730405e-06,0.96215611236402,0.576,0.201,0.086662693372872,"Endothelial_cells","GPR108"
4.00012600758757e-06,0.882176347866041,0.848,0.503,0.0869747397829766,"Endothelial_cells","SEC61B"
4.03083372503533e-06,0.876266977725972,0.788,0.332,0.0876424176834432,"Endothelial_cells","RNF181"
4.03375863607531e-06,0.581111434222527,0.606,0.198,0.0877060140241855,"Endothelial_cells","MRPL47"
4.03930732429232e-06,1.08174123362063,0.455,0.142,0.087826659152088,"Endothelial_cells","MRPL36"
4.04421423918298e-06,0.897415162878693,0.424,0.125,0.0879333502025554,"Endothelial_cells","GTF2H5"
4.10190262257593e-06,0.89414803376534,0.485,0.155,0.0891876687226684,"Endothelial_cells","TSSC4"
4.11996734773875e-06,1.2374828825909,0.303,0.076,0.0895804500418836,"Endothelial_cells","DYNLRB1"
4.12115945304114e-06,0.83952648343132,0.424,0.126,0.0896063699874734,"Endothelial_cells","USP53"
4.14879045971734e-06,0.686322687493159,0.485,0.15,0.0902071509656342,"Endothelial_cells","TMEM106B"
4.27387138138971e-06,1.35433622233098,0.303,0.077,0.0929267854455564,"Endothelial_cells","NAGLU"
4.30269049230353e-06,0.827881356105486,0.485,0.156,0.0935533993741557,"Endothelial_cells","TRIM56"
4.33553063025228e-06,0.85759233132721,0.485,0.154,0.0942674424935754,"Endothelial_cells","SDAD1"
4.35159712221432e-06,1.08789468518735,0.273,0.064,0.0946167762283059,"Endothelial_cells","GEMIN8"
4.35357934316457e-06,0.96087847623892,0.576,0.208,0.0946598756584273,"Endothelial_cells","KAT2A"
4.38354718425604e-06,1.36617574137145,0.303,0.078,0.0953114664272791,"Endothelial_cells","BCAS3"
4.40044525925335e-06,1.28349386910833,0.636,0.249,0.0956788812719455,"Endothelial_cells","LTBP3"
4.40442852419144e-06,0.788022063718932,0.606,0.217,0.0957654894014946,"Endothelial_cells","KDM5B"
4.50015544716334e-06,1.23856090605548,0.424,0.132,0.0978468798876725,"Endothelial_cells","DDX23"
4.53722009608414e-06,0.579537008109072,0.485,0.148,0.0986527765491574,"Endothelial_cells","SNAPIN"
4.54327330747935e-06,0.769647263527342,0.636,0.222,0.0987843915245236,"Endothelial_cells","CLPTM1L"
4.54571366006037e-06,0.733857096691218,0.485,0.152,0.0988374521106926,"Endothelial_cells","MPHOSPH10"
4.55200258475114e-06,0.952025409946348,0.576,0.208,0.0989741922002439,"Endothelial_cells","ATF6"
4.57590291205805e-06,0.71767528908947,0.545,0.18,0.0994938570168781,"Endothelial_cells","SLC2A4RG"
4.6970883194296e-06,0.595480777540632,0.576,0.192,0.102128791329358,"Endothelial_cells","CCSER2"
4.73078414860716e-06,1.21840699667185,0.424,0.132,0.102861439743166,"Endothelial_cells","SCOC"
4.80928762680976e-06,0.720491878885174,0.576,0.189,0.104568340869725,"Endothelial_cells","PSMC1"
4.82043834699681e-06,1.02383456288175,0.667,0.261,0.104810790978752,"Endothelial_cells","PSMA4"
4.84540841626787e-06,0.613971659400349,0.545,0.179,0.105353715194912,"Endothelial_cells","ATP2C1"
4.86414600363676e-06,0.347195553534175,0.455,0.134,0.105761126557074,"Endothelial_cells","FAM200B"
4.88329297435557e-06,0.944584725423844,0.697,0.281,0.106177439141413,"Endothelial_cells","ATP5MC1"
4.94397285719904e-06,0.977456843942534,0.515,0.172,0.107496801834079,"Endothelial_cells","ETHE1"
4.99223117085617e-06,0.583118456076461,0.636,0.217,0.108546082347926,"Endothelial_cells","ZNF593"
4.99454542629483e-06,1.11195518370659,0.424,0.131,0.108596401203929,"Endothelial_cells","ANKIB1"
4.99615771884939e-06,1.33449414438569,0.333,0.091,0.108631457280942,"Endothelial_cells","DNAJC13"
5.0000971448267e-06,0.768788999705396,0.364,0.1,0.108717112219967,"Endothelial_cells","CHP1"
5.00026686030228e-06,0.871268625043709,0.364,0.1,0.108720802343552,"Endothelial_cells","VIRMA"
5.00253441858934e-06,1.84526925866205,0.273,0.067,0.108770105863388,"Endothelial_cells","PALD1"
5.00719265995634e-06,1.19142813749543,0.424,0.133,0.108871390005431,"Endothelial_cells","C11orf24"
5.04188828656135e-06,1.24943761346092,0.303,0.078,0.109625777014703,"Endothelial_cells","CD27-AS1"
5.05262040955554e-06,0.85793418168798,0.394,0.113,0.109859125564966,"Endothelial_cells","PPP2R5D"
5.0952339620832e-06,0.798061784572442,0.485,0.154,0.110785672037575,"Endothelial_cells","RXRB"
5.14710309405255e-06,0.514717741996296,1,0.836,0.111913462573985,"Endothelial_cells","MCL1"
5.19162925214258e-06,0.909160676495526,0.455,0.142,0.112881594829336,"Endothelial_cells","VPS37A"
5.25460821007231e-06,0.97883763790956,0.333,0.089,0.114250946311602,"Endothelial_cells","NKAPD1"
5.26450202557316e-06,1.27188994726546,0.333,0.09,0.114466067542037,"Endothelial_cells","MRPS28"
5.26635472146153e-06,0.472973394239954,0.606,0.202,0.114506350708738,"Endothelial_cells","CIR1"
5.29052718521996e-06,1.16374386123844,0.273,0.065,0.115031932588238,"Endothelial_cells","ARV1"
5.31046322453697e-06,0.854587623461959,0.424,0.128,0.115465401891107,"Endothelial_cells","UBA5"
5.40028037080635e-06,0.474549096362435,0.333,0.087,0.117418296102442,"Endothelial_cells","PDE4A"
5.4179782751106e-06,1.21528655608175,0.273,0.065,0.11780310163573,"Endothelial_cells","CDK7"
5.43301247561781e-06,0.831975344913293,0.515,0.167,0.118129990257358,"Endothelial_cells","KIAA2013"
5.47733410074838e-06,0.971339755814619,0.515,0.175,0.119093675352572,"Endothelial_cells","TM2D1"
5.49819065474559e-06,0.938189117549749,0.394,0.116,0.119547159406133,"Endothelial_cells","ZSWIM8"
5.50414101434592e-06,0.796797679354907,0.606,0.21,0.119676538074923,"Endothelial_cells","TEX264"
5.53659581054408e-06,1.09688767578567,0.333,0.089,0.12038220270866,"Endothelial_cells","ATMIN"
5.61310695032559e-06,1.05747053724714,0.394,0.118,0.122045784420929,"Endothelial_cells","EXOC1"
5.63857671270441e-06,0.90686941569991,0.576,0.203,0.122599573464332,"Endothelial_cells","AP2B1"
5.66721441812953e-06,0.814313820846183,0.727,0.286,0.12322224309339,"Endothelial_cells","SMARCE1"
5.78246996332116e-06,1.34344113390298,0.333,0.093,0.125728244412492,"Endothelial_cells","CPSF2"
5.80168584814252e-06,1.41945568358935,0.303,0.079,0.126146055396163,"Endothelial_cells","SRGAP2"
5.81037977212526e-06,1.0012115240396,0.333,0.088,0.12633508738532,"Endothelial_cells","DUSP14"
5.81299417166017e-06,0.814484607475775,0.455,0.14,0.126391932274407,"Endothelial_cells","SPSB1"
5.8495006701671e-06,1.49449116895581,0.697,0.32,0.127185693071443,"Endothelial_cells","NEDD9"
5.94431133496293e-06,0.995214623787031,0.788,0.414,0.129247161356099,"Endothelial_cells","EIF2S2"
6.09026901306864e-06,0.74312276522591,0.636,0.225,0.132420719151151,"Endothelial_cells","NELFE"
6.12129860343705e-06,1.00383025636088,0.364,0.102,0.133095395534532,"Endothelial_cells","ULK1"
6.15190409682398e-06,1.4027307089601,0.485,0.168,0.133760850777244,"Endothelial_cells","TMED3"
6.29167774314009e-06,0.899975499205009,0.394,0.115,0.136799949169095,"Endothelial_cells","MCM3"
6.34557372154029e-06,0.780518900965625,0.303,0.076,0.137971809427451,"Endothelial_cells","ADAT1"
6.35447567705464e-06,1.18678600143313,0.303,0.078,0.138165364646199,"Endothelial_cells","AAR2"
6.42051359516082e-06,0.716369284020407,0.455,0.141,0.139601227099582,"Endothelial_cells","PPP1R9B"
6.4230967437081e-06,0.700595250358275,0.636,0.219,0.139657392498445,"Endothelial_cells","MCRIP1"
6.47495719574767e-06,0.799204091783249,0.333,0.088,0.140784994307142,"Endothelial_cells","NEIL2"
6.50236468999884e-06,0.818698403695871,0.576,0.199,0.141380915454645,"Endothelial_cells","LYPLA2"
6.52085002177816e-06,0.533080542095133,0.485,0.151,0.141782842023523,"Endothelial_cells","SLC4A1AP"
6.60480359716012e-06,0.965873806078755,0.576,0.207,0.143608244613052,"Endothelial_cells","AIDA"
6.617851653002e-06,0.750698798646108,0.727,0.282,0.143891948491223,"Endothelial_cells","DAP"
6.73865217413255e-06,0.690514840308543,1,0.748,0.146518514222164,"Endothelial_cells","DYNLL1"
6.76229817392772e-06,0.660489842601062,0.636,0.227,0.14703264919571,"Endothelial_cells","SFSWAP"
6.76947965729053e-06,0.817960888659169,0.848,0.387,0.147188796188468,"Endothelial_cells","APLP2"
6.89305621390989e-06,1.26156758648048,0.273,0.066,0.149875721259043,"Endothelial_cells","DSN1"
6.94035693122611e-06,0.809651851632482,0.697,0.257,0.150904180755649,"Endothelial_cells","MRPS24"
6.95445030324852e-06,0.848711957920849,0.879,0.559,0.151210612943533,"Endothelial_cells","ELOB"
7.02380567170231e-06,1.18678057078639,0.303,0.079,0.152718606719823,"Endothelial_cells","NCAPD3"
7.0980298525785e-06,0.503321715819923,0.455,0.137,0.154332463084614,"Endothelial_cells","HTATIP2"
7.10581984705333e-06,0.752609216967136,0.788,0.32,0.154501840934481,"Endothelial_cells","MRPL57"
7.1489287600341e-06,0.803400296954928,0.394,0.115,0.155439158029421,"Endothelial_cells","FBXL12"
7.22504010533279e-06,1.04210886496975,0.364,0.104,0.157094047010251,"Endothelial_cells","TMEM223"
7.26491709670522e-06,0.687800300096529,1,0.634,0.157961092433661,"Endothelial_cells","TUBB"
7.41362206476027e-06,0.446178186139455,0.424,0.126,0.161194384554082,"Endothelial_cells","DEAF1"
7.43648984623966e-06,1.07688835897943,0.515,0.177,0.161691598726789,"Endothelial_cells","URM1"
7.49308468686822e-06,0.696726689682653,0.788,0.327,0.162922140346576,"Endothelial_cells","MAP2K3"
7.58915058988186e-06,0.814588068620246,0.818,0.351,0.165010901275801,"Endothelial_cells","FUNDC2"
7.62613683438914e-06,0.968003134602015,0.758,0.371,0.165815093190123,"Endothelial_cells","NME3"
7.64233549810478e-06,0.815247039176717,0.727,0.271,0.166167300735292,"Endothelial_cells","NUB1"
7.73632840914256e-06,1.14947838091607,0.303,0.079,0.168210988599987,"Endothelial_cells","CASTOR2"
7.74935863923425e-06,0.927269471937846,0.273,0.066,0.16849430489287,"Endothelial_cells","ZFYVE19"
7.75707060161907e-06,0.805175548818914,0.788,0.315,0.168661986091004,"Endothelial_cells","ATRAID"
7.87111707462452e-06,1.52518787944103,0.273,0.069,0.171141698553561,"Endothelial_cells","PRKCI"
7.91405522446456e-06,0.919902777266493,0.364,0.103,0.172075302745533,"Endothelial_cells","CIAPIN1"
7.94672582048224e-06,0.82000282345337,0.364,0.103,0.172785659514745,"Endothelial_cells","AL135925.1"
8.03752797760323e-06,0.626990462845216,0.515,0.165,0.174759970817027,"Endothelial_cells","MRPS33"
8.20898126546434e-06,1.42164603378593,0.273,0.068,0.178487879654991,"Endothelial_cells","BCS1L"
8.21523116311601e-06,1.00920942223188,0.364,0.104,0.178623771179632,"Endothelial_cells","GABPA"
8.22174020222491e-06,0.798718832946642,0.364,0.103,0.178765297216976,"Endothelial_cells","ANAPC2"
8.24081354679818e-06,1.24807109131475,0.394,0.12,0.179180008948033,"Endothelial_cells","EXOC6"
8.26396589963736e-06,0.96971240216652,0.333,0.091,0.179683410555815,"Endothelial_cells","HDAC8"
8.34485196711198e-06,0.761012487106202,0.515,0.169,0.181442116320916,"Endothelial_cells","SLC25A11"
8.37408647788844e-06,0.740885330886397,0.697,0.263,0.182077762288728,"Endothelial_cells","PRPF6"
8.37721942925656e-06,0.83512896585208,0.424,0.129,0.182145882050325,"Endothelial_cells","MCUR1"
8.50017713709168e-06,1.18532171395822,0.303,0.079,0.184819351491784,"Endothelial_cells","AKTIP"
8.71606040476073e-06,0.892871900448174,0.364,0.104,0.189513301380713,"Endothelial_cells","IFFO1"
8.77016604672215e-06,0.777897977064175,0.879,0.408,0.19068972035388,"Endothelial_cells","GOLGA4"
8.77935236389023e-06,0.678384992326889,0.455,0.141,0.190889458448065,"Endothelial_cells","AK6"
8.89677024197086e-06,1.63422471506575,0.394,0.121,0.193442475371172,"Endothelial_cells","LRRK1"
8.91320952547072e-06,1.34504897704612,0.273,0.068,0.19379991471231,"Endothelial_cells","CLCC1"
8.92079614493549e-06,0.719937207982261,0.303,0.078,0.193964870579332,"Endothelial_cells","PICK1"
8.94118923619726e-06,1.06619147551035,0.333,0.092,0.194408277562637,"Endothelial_cells","ARFIP1"
9.00059407927538e-06,0.601053090167186,0.333,0.089,0.195699917065684,"Endothelial_cells","RNF20"
9.01782100474402e-06,0.794159266244118,0.636,0.236,0.196074482106149,"Endothelial_cells","AP3D1"
9.0513377690851e-06,1.06193518404411,0.424,0.134,0.196803237113217,"Endothelial_cells","DNTTIP1"
9.11153085121905e-06,0.958221793673586,0.606,0.228,0.198112015298056,"Endothelial_cells","CCDC124"
9.18960909850759e-06,0.837434062496142,0.636,0.246,0.199809670628851,"Endothelial_cells","NCOR2"
9.21482833912715e-06,1.21523226296504,0.636,0.281,0.200358012577642,"Endothelial_cells","TNFRSF10B"
9.21914727961047e-06,0.66619592989706,0.394,0.115,0.20045191930057,"Endothelial_cells","RANBP3"
9.33311110869615e-06,0.915900317624831,0.364,0.105,0.20292983483638,"Endothelial_cells","BRD8"
9.34957431149806e-06,0.838162334547654,0.788,0.333,0.203287794254902,"Endothelial_cells","TP53BP2"
9.38942168807985e-06,1.3527056893774,0.273,0.068,0.20415419576392,"Endothelial_cells","TUFT1"
9.39210619009054e-06,1.18270892550444,0.515,0.179,0.204212564891139,"Endothelial_cells","NMD3"
9.43496302304888e-06,0.659291386426075,0.424,0.128,0.205144401010152,"Endothelial_cells","NOC4L"
9.5673263390225e-06,0.839786268623023,0.697,0.266,0.208022376589366,"Endothelial_cells","UBE2E2"
9.6143164562586e-06,0.919123910156787,0.424,0.131,0.209044082708431,"Endothelial_cells","COA5"
9.67955707702726e-06,0.695803862759335,0.636,0.246,0.210462609525804,"Endothelial_cells","PLIN2"
9.86992780505708e-06,0.972636635104727,0.576,0.211,0.214601840265356,"Endothelial_cells","RRAGA"
9.8819918098808e-06,0.948217401868137,0.485,0.162,0.214864147922238,"Endothelial_cells","TBC1D9B"
9.93981989770749e-06,0.90249524219031,0.394,0.117,0.216121504035854,"Endothelial_cells","HAUS1"
1.00131758457719e-05,0.724212788221326,0.727,0.275,0.217716482414619,"Endothelial_cells","SUMO3"
1.01127804552509e-05,1.37419019223421,0.364,0.11,0.21988218543852,"Endothelial_cells","KLF11"
1.01204969264757e-05,0.841543772224201,0.455,0.145,0.220049964672362,"Endothelial_cells","GLOD4"
1.01464349948184e-05,1.08439092123892,0.697,0.352,0.220613936092336,"Endothelial_cells","NDUFA12"
1.01657136906812e-05,0.449184598984777,0.576,0.194,0.221033112776481,"Endothelial_cells","LARP7"
1.03377428938698e-05,0.66169470728705,0.545,0.183,0.22477354374141,"Endothelial_cells","TAF12"
1.03800230653991e-05,0.882416267153583,0.455,0.147,0.225692841510973,"Endothelial_cells","CLPX"
1.041490970201e-05,1.09172810613218,0.455,0.15,0.226451381650803,"Endothelial_cells","MRPL24"
1.05046619046815e-05,1.22951969493323,0.273,0.068,0.228402863793491,"Endothelial_cells","TFB2M"
1.06023424517758e-05,1.08269584323374,0.364,0.106,0.230526731928961,"Endothelial_cells","TP53"
1.06131758443217e-05,1.15160584662888,0.273,0.068,0.230762282383086,"Endothelial_cells","SLC35A1"
1.08554200258397e-05,0.646227089133028,0.485,0.157,0.236029397621833,"Endothelial_cells","SNX14"
1.08645136296463e-05,1.75889467956681,0.273,0.071,0.236227119849399,"Endothelial_cells","AUH"
1.09001145764657e-05,0.73078434273426,0.364,0.104,0.237001191236093,"Endothelial_cells","FLYWCH1"
1.09805679312165e-05,0.84186886197308,0.576,0.204,0.238750488528441,"Endothelial_cells","CSNK2A2"
1.1004656193646e-05,0.748215772449225,0.424,0.13,0.239274239618444,"Endothelial_cells","AGPAT2"
1.10197337387083e-05,0.735830755400394,0.515,0.174,0.239602070680735,"Endothelial_cells","NPLOC4"
1.10389364655718e-05,1.11369809201741,0.455,0.15,0.240019595570928,"Endothelial_cells","THYN1"
1.10609588265871e-05,1.03223879084719,0.364,0.107,0.240498427766484,"Endothelial_cells","ZDHHC7"
1.10883644528706e-05,1.04015530774753,0.364,0.107,0.241094308298767,"Endothelial_cells","CMSS1"
1.12329612610912e-05,0.796297511353509,0.606,0.223,0.244238276699907,"Endothelial_cells","ZMAT2"
1.13295546835938e-05,0.994948155228287,0.515,0.182,0.246338507485381,"Endothelial_cells","SIKE1"
1.14022867694153e-05,1.02178236995893,0.333,0.093,0.247919921227398,"Endothelial_cells","C4orf33"
1.14042404138085e-05,0.710864730861885,0.576,0.202,0.247962399317437,"Endothelial_cells","ADIPOR2"
1.15043358371938e-05,0.796835941436424,0.788,0.324,0.250138774108105,"Endothelial_cells","UBE2L3"
1.15352410882432e-05,0.996021989390887,0.394,0.12,0.250810746981672,"Endothelial_cells","ABHD12"
1.15421365689343e-05,0.610437535347994,0.455,0.145,0.250960675418338,"Endothelial_cells","TCTN3"
1.16782031971766e-05,0.935284339771614,0.758,0.318,0.253919172116212,"Endothelial_cells","TMEM109"
1.17702922001504e-05,0.961329289544248,0.364,0.107,0.255921463307869,"Endothelial_cells","NSD2"
1.18709848376451e-05,0.892124442202443,0.515,0.182,0.258110823324918,"Endothelial_cells","SUGP2"
1.19180923051394e-05,1.04246452454672,0.303,0.081,0.259135080990645,"Endothelial_cells","R3HCC1"
1.1991319238418e-05,0.718278572248677,0.667,0.248,0.260727254200923,"Endothelial_cells","CAPN1"
1.20022440133219e-05,0.833209729459136,0.485,0.16,0.260964791581659,"Endothelial_cells","GPR137"
1.20296030848591e-05,0.860653378424266,0.394,0.119,0.261559659874092,"Endothelial_cells","MICU1"
1.2066163108946e-05,1.2051051910596,0.364,0.109,0.262354584477812,"Endothelial_cells","CERS5"
1.23450895366364e-05,1.20458715466881,0.273,0.069,0.268419281795086,"Endothelial_cells","MRPL46"
1.23949306346971e-05,0.750529944272873,0.303,0.08,0.269502976790219,"Endothelial_cells","IL6R"
1.24344550686686e-05,1.09546588288005,0.303,0.079,0.270362356558062,"Endothelial_cells","ABCB1"
1.24874962630977e-05,0.65582684518272,0.939,0.478,0.271515631248532,"Endothelial_cells","GOLGB1"
1.25177379434645e-05,0.866519318250495,0.273,0.068,0.272173176104748,"Endothelial_cells","DNAJC24"
1.2522864965247e-05,0.990364141829539,0.364,0.107,0.272284652939365,"Endothelial_cells","WBP4"
1.26326970029678e-05,0.759538434177658,0.515,0.176,0.27467273093553,"Endothelial_cells","DCAF6"
1.26930398103814e-05,0.648910866755538,0.455,0.145,0.275984764597123,"Endothelial_cells","SEC23A"
1.27784368310022e-05,0.557837366125558,0.636,0.223,0.277841552016481,"Endothelial_cells","RAB5B"
1.28863490727495e-05,0.639078519567269,0.576,0.202,0.280187887888792,"Endothelial_cells","VPS26A"
1.2991490841758e-05,0.921034670472186,0.333,0.092,0.282473985372344,"Endothelial_cells","MRPS11"
1.30292511755873e-05,0.91322609396222,0.455,0.149,0.283295008310795,"Endothelial_cells","DLD"
1.30704048094574e-05,0.849375567820748,0.667,0.251,0.284189811772033,"Endothelial_cells","SDHC"
1.32907122734881e-05,0.746859049964524,0.394,0.118,0.288979956962451,"Endothelial_cells","NDUFS1"
1.33177609283502e-05,0.935805919556417,0.727,0.326,0.289568075865119,"Endothelial_cells","CAPZA2"
1.33867165132861e-05,0.853846729300822,0.788,0.327,0.291067377148379,"Endothelial_cells","SNX17"
1.34323465903714e-05,1.06138066589634,0.364,0.109,0.292059511914446,"Endothelial_cells","UBAP2"
1.34658126469041e-05,0.938981369178427,0.424,0.137,0.292787164381635,"Endothelial_cells","APC"
1.3470059740123e-05,0.716521699499061,0.394,0.118,0.292879508929493,"Endothelial_cells","ZNF720"
1.35174030363445e-05,0.743738858360934,0.848,0.387,0.293908894219238,"Endothelial_cells","GTF2I"
1.35472854622631e-05,0.894379699223471,0.758,0.313,0.294558627805986,"Endothelial_cells","RBM42"
1.35889424256946e-05,1.21486486079875,0.939,0.743,0.295464375161877,"Endothelial_cells","MYL12B"
1.36447357530028e-05,0.741587288852202,0.545,0.186,0.296677489477541,"Endothelial_cells","AKR7A2"
1.38953984269001e-05,0.649727886134591,0.576,0.198,0.302127647996089,"Endothelial_cells","SPAG7"
1.40995593886556e-05,0.657572147061804,0.545,0.185,0.306566719787539,"Endothelial_cells","PITPNA"
1.42926655700142e-05,0.626769784314485,0.97,0.536,0.310765427488818,"Endothelial_cells","YBX3"
1.43079478582588e-05,0.810246990174856,0.636,0.24,0.311097710282121,"Endothelial_cells","COMMD1"
1.43109101349515e-05,0.845320182121752,0.455,0.148,0.31116211906425,"Endothelial_cells","TRAPPC2L"
1.44436516450197e-05,1.11536384192833,0.333,0.096,0.314048317717664,"Endothelial_cells","SLCO4A1"
1.45300111888721e-05,0.659888431313406,0.485,0.16,0.315926033279646,"Endothelial_cells","AGGF1"
1.45934215577469e-05,0.758908433713209,0.455,0.147,0.317304764930091,"Endothelial_cells","ALG2"
1.4668779006688e-05,0.888621981935499,0.848,0.399,0.318943261942418,"Endothelial_cells","DDOST"
1.48103457199521e-05,0.854303449923372,0.394,0.119,0.322021346988919,"Endothelial_cells","GSS"
1.48622249595153e-05,0.961722462607092,0.515,0.179,0.32314935729474,"Endothelial_cells","IER3IP1"
1.49284102112137e-05,0.563668982909294,0.697,0.259,0.324588423222419,"Endothelial_cells","DCAF5"
1.50606776625e-05,1.02456950705735,0.364,0.109,0.327464314415739,"Endothelial_cells","CPEB2"
1.50741235512898e-05,0.630635366547134,0.485,0.158,0.327756668375695,"Endothelial_cells","NUDCD3"
1.50923836324225e-05,0.791486497645685,0.848,0.385,0.328153697319763,"Endothelial_cells","BNIP2"
1.52223031354596e-05,0.872251743102981,0.394,0.12,0.330978537074297,"Endothelial_cells","CGRRF1"
1.52825054986292e-05,0.919278748373519,0.758,0.338,0.332287517056696,"Endothelial_cells","RAB5A"
1.53725177881767e-05,1.26702572309671,0.273,0.07,0.334244654268325,"Endothelial_cells","PCGF3"
1.53863232519233e-05,1.11100444417594,0.273,0.069,0.334544826466568,"Endothelial_cells","FAM135A"
1.54009831152117e-05,0.973539294411724,0.364,0.108,0.334863575874048,"Endothelial_cells","WASHC5"
1.56053564358734e-05,0.774654954018136,0.697,0.271,0.339307264985196,"Endothelial_cells","SNRPE"
1.56153352406447e-05,0.879313003489931,0.333,0.094,0.339524234137337,"Endothelial_cells","VIM-AS1"
1.56173100967404e-05,0.911180297040289,0.667,0.271,0.339567173433427,"Endothelial_cells","RER1"
1.56868897165631e-05,1.03860108745773,0.273,0.07,0.341080043107231,"Endothelial_cells","SNHG30"
1.57423689676719e-05,0.466529684585042,0.515,0.171,0.342286328464089,"Endothelial_cells","TP53BP1"
1.57734254397013e-05,0.991458863734016,0.303,0.082,0.342961589335426,"Endothelial_cells","TTL"
1.58096682219047e-05,0.894006748469332,0.879,0.425,0.343749616148874,"Endothelial_cells","KIF5B"
1.59146702740622e-05,0.56578881622458,0.697,0.259,0.346032675768935,"Endothelial_cells","CHRAC1"
1.59267741439903e-05,1.21337578209909,0.424,0.141,0.346295850212782,"Endothelial_cells","F11R"
1.61014364869545e-05,1.47212827380005,0.364,0.111,0.350093533535851,"Endothelial_cells","GPX7"
1.62077922915596e-05,0.777848990669253,0.485,0.161,0.35240602779538,"Endothelial_cells","GLRX3"
1.62514211980194e-05,0.640049048117218,0.576,0.205,0.353354651108536,"Endothelial_cells","CDC34"
1.62695431617422e-05,0.533696588795712,0.455,0.143,0.35374867696576,"Endothelial_cells","REEP3"
1.65384170941885e-05,0.882063013517132,0.697,0.283,0.35959480287894,"Endothelial_cells","ANXA7"
1.65661628366615e-05,0.753722407859994,0.545,0.19,0.360198078557531,"Endothelial_cells","MFSD1"
1.68430159706399e-05,0.414301777596022,0.848,0.327,0.366217696249624,"Endothelial_cells","SPG7"
1.68897915128664e-05,0.813743763239945,0.697,0.289,0.367234736864254,"Endothelial_cells","HEXA"
1.69904207875498e-05,1.05370644080378,0.303,0.082,0.369422719183695,"Endothelial_cells","SLC25A12"
